,eta_0,omega,meth_init,system_size,var_init,spr2
cg03607117,0.259192689382986,0.004211918356059453,0.03307213218806816,213.53440705687214,0.0015538134096982118,0.37962567819076537
cg17885226,0.42150474305354096,0.011250631414100863,0.09958544358515654,130.22946266188248,0.24189741979421084,0.38004269383339073
cg16181396,0.30126341216570685,0.005489165938648586,0.07141344333799314,219.1761600117203,0.007101660542952817,0.38060872653424005
cg12318914,0.059272355324462504,0.019888490377975705,0.24795685836155762,235.6056853251645,55.983345476232685,0.38165197987839244
cg02383785,0.26118302345867944,0.007445098826518844,0.0513391116562324,205.97990655017708,0.026322174515494942,0.382659126694468
cg11071401,0.5766128486945983,0.012218935074599499,0.2755443726380774,190.01327137262388,13.79381853015903,0.3826612820292725
cg11436113,0.3312170276970934,0.013587567845006518,0.6165036741569394,228.2910935187101,29.651047854223012,0.3832938434584837
cg11218872,0.3353878483535978,0.006398203698571054,0.8246616965677779,80.4331014812112,0.003175101269959005,0.3866805988330257
cg08262002,0.3027493912708092,0.018851796370197384,0.6252659201129533,187.2879905768793,38.91278795166131,0.3881985380317262
cg16038120,0.4162467756558179,0.005400509640530164,0.07195217936719672,126.61392278481232,0.0009562555455780665,0.3890230333947181
cg16290275,0.1120660622427422,0.01323382942759656,0.3841522692480099,158.98403280247067,13.826584706302768,0.39090757466747794
cg21531089,0.0719205642641803,0.016256912186974413,0.5109807285500413,57.78786459922743,6.571323954623443,0.39233321798731563
cg22736354,0.3801501948824926,0.01088701739529741,0.10906392973259453,237.24840307112098,33.790329474329944,0.39285525484452066
cg00094518,0.40602022510754054,0.009517249996086219,0.05094868926585358,84.4913469913849,0.05254566460583246,0.3933333244649763
cg08745595,0.26314692615687063,0.010597107235702664,0.5445820393014672,208.56765943564832,0.0292643605053933,0.39435111953176977
cg03738025,0.5609007208430409,0.00831461031015714,0.0691767605061727,71.09616523551037,0.0013748020585751144,0.3973640926023918
cg04400972,0.5409085686005382,0.0047577047968602616,0.08131344176220855,105.44497179038447,0.0004518991335235272,0.3980219935010983
cg09401099,0.49662252848794547,0.005023828743626494,0.05538260414612136,100.61994113685847,0.00026260487788576,0.39862015150147306
cg08637691,0.3948200803563222,0.010683010053134349,0.11272672808679399,181.08032887335935,5.150829735721533,0.3989011717991135
cg15931375,0.39154008117405387,0.005745078563904034,0.8782477663616836,92.36485895413236,0.00035245957170262817,0.3991221354176351
cg03473532,0.36864190994221596,0.010763344824586013,0.8629882081864573,78.71413641473355,1.9791195230224916,0.4020564914742145
cg13649056,0.31999194924695623,0.008360583224633584,0.048595852416376484,184.49246211587604,3.7127323218340287,0.40353331167593975
cg18071806,0.8473539919623685,0.01293009531816811,0.4671881915121278,99.52912625225672,4.320473121044126,0.40926875076454355
cg13954457,0.5437524412793473,0.0069224780632136905,0.06804785111029485,84.71791205898553,0.0005075265024513889,0.41024060083798614
cg11649376,0.3216379468151879,0.013699357483375195,0.5749708013228982,272.7207390381404,0.09787524914318149,0.4104909727820822
cg26290632,0.4455613569365906,0.00745082196463496,0.11484059840566267,156.26531379523428,0.03817426725110239,0.41163601217926227
cg04978384,0.5087945485681935,0.0062069150736867975,0.08658425047920734,105.72423746585474,0.0014992668038766171,0.4117520059234596
cg22796704,0.3215960992491394,0.017054262735081246,0.7017021260062655,124.63960453045766,9.748523103069996,0.4119627215161899
cg07132386,0.19309488361544055,0.006417410221862595,0.04445545135429135,358.6718376018279,0.005008281858791254,0.4145064653671114
cg06493994,0.2924899727759243,0.009839758907021396,0.08182147169738381,335.45906450696344,20.01731083140559,0.4195721394739512
cg01844642,0.5525852694737006,0.008281345814775687,0.30208319548235724,316.768158295764,11.0427965135,0.42097341883791894
cg18933331,0.22088987978901475,0.012379009111491786,0.5107770271594951,186.77772857592106,0.03120672342587159,0.4223399775976796
cg06737494,0.44059726707847185,0.005477435679045097,0.08778015892519533,156.70944555204238,0.015772977563647955,0.42514656054806405
cg25078444,0.42677844263865916,0.004669278564941105,0.04870541572811435,132.5067665587047,0.010205670249604538,0.42817774736034964
cg24466241,0.47271040596752084,0.008714651874148415,0.07442110475725545,102.25253433023903,0.296058819387053,0.4287317762119564
cg07082267,0.22261123861109247,0.013699268263564676,0.4616505680042796,290.3755386994047,13.60676374916131,0.4290760926552103
cg11084334,0.7631638063472319,0.008667269233449583,0.38808721276704977,127.41270504945378,0.02143895506483707,0.430149246218369
cg04940570,0.40018696534971654,0.005249914247636682,0.0527092741194743,137.1694608630228,0.009379243644832209,0.43122553000930164
cg00059225,0.47626005536648447,0.010746712820104011,0.197211258939502,259.59826787300995,21.09218796215302,0.431719383339434
cg14556683,0.5470303974544698,0.010333292887591508,0.11433145048339649,109.74030731363482,0.5226804494838622,0.4346182323861058
cg26947034,0.12713763081950105,0.017758853798949932,0.44166675591562926,185.07860699445428,60.08544068160514,0.43980407931723725
cg17740900,0.06942811657059295,0.019813155161111196,0.42690279075372584,111.98499170026501,25.84002138830074,0.444631560834374
cg14692377,0.40009608231301674,0.006887146857307411,0.06858138754947125,168.83636096515468,0.0235708262614658,0.44653234047786267
cg25410668,0.7214965632843059,0.008544540561375545,0.29958796229225204,124.27770682805416,0.0195175246694572,0.44821057168751904
cg22682811,0.4074509120677125,0.005470799148094292,0.06841683058930055,173.43385538853232,0.01079529761332839,0.4482277425820334
cg06210197,0.4089726388898229,0.005958429575828595,0.043642043193591044,142.89027827595535,0.012543284168903176,0.4527873236996916
cg13206721,0.4625171719058202,0.005436383059101911,0.058038161861357455,123.82290398242856,0.006215397950469553,0.4540697123700868
cg03032497,0.5050902360531969,0.00511695606469668,0.0862937180725719,145.1386202261107,0.07816516075650873,0.45729354253911825
cg21620282,0.5933944399683929,0.007955558896253354,0.12515864254989667,98.22772807276098,0.4009200566039489,0.4587218399930806
cg11220950,0.5242220460377437,0.013500917189029762,0.2891482066104065,387.152506638999,37.841238595735,0.46106146753072663
cg23606718,0.41069147407570017,0.0077326774731599915,0.046513891217117014,136.64546007549697,0.13256937003890662,0.46381028101743027
cg12642568,0.38648061272515233,0.010462300939320194,0.6827289243063056,260.7161626970301,12.207914089027325,0.46702329555416566
cg13552692,0.10620064296063389,0.017277630611388074,0.4941918098521335,112.2661321528285,11.420561119014465,0.4686141653678524
cg16008966,0.2906277329349519,0.01029331808858661,0.6378138071864135,233.84042352390674,33.422609017414004,0.46952152338907344
cg08097417,0.3673030829502922,0.00657445214554227,0.03555342925025172,161.87390044645625,0.2232274800594877,0.4810930918466044
cg05991454,0.460010224611369,0.006156404739230698,0.058932475205029394,146.63185950638683,0.10800245509547857,0.48145880397048163
cg12841266,0.47520079002089066,0.012051315421484424,0.17020646529068253,347.34837868110935,85.2432051623342,0.49363750479196383
cg17110586,0.43756320665432774,0.009062287683067959,0.11737634496645807,247.41763268932328,13.169903692146262,0.49627234765909517
cg07323488,0.07799283843093736,0.016568857010129102,0.434028212382825,146.27689755199634,32.06640095424754,0.49887943613542596
cg07553761,0.784522723894312,0.009743415266970154,0.2346720052556894,85.62538193356883,1.264998228462007,0.4999446183762348
cg24866418,0.4926008015027999,0.011727242541890691,0.174191893304646,305.69187332546693,56.319224585571135,0.5050742226516102
cg16419235,0.471280526011668,0.00700007836972558,0.07653367297827102,150.42216074518268,0.04361386193884342,0.5097920015635333
cg23500537,0.6119845970625347,0.007481286494727455,0.22489355444090528,204.88767937316734,2.800563498263007,0.5192930585836967
cg19283806,0.07610192923039384,0.017816874693880585,0.5793342062400183,93.23153128442118,14.527813949201898,0.5193726674936301
cg07547549,0.5664502605774415,0.009311430856338709,0.14188125577317792,156.17816140272677,0.25538799542334767,0.5310732239121825
cg06784991,0.5903362756023526,0.007266795348223804,0.042381780834370046,117.16220620763337,0.040091236235064075,0.5747893301657148
cg22454769,0.8670218412355911,0.013016739255910495,0.24772998844096494,109.47182341917714,5.59097783529609,0.6042773752202546
cg24724428,0.6468814891233534,0.007231456819187916,0.048615812379085625,143.72960703455126,0.0362208938576018,0.6197796984268727
cg21572722,0.5167778138569156,0.011648812746996003,0.18993991747805267,501.1450088102346,95.11332187789728,0.6237972943877178
cg06639320,0.6999758918078081,0.010120801549654033,0.15423834932664846,159.2361810547418,4.236482518462728,0.6253916525245043
cg17268658,0.6949044449279407,0.009579526814702052,0.1980975248626356,212.74294582241413,18.571601381317453,0.6299424702607133
cg16867657,0.9501241310300874,0.015997519743206675,0.26031461129855754,180.54238283955436,0.2610790470096724,0.802586692555262
